ID_INST	EduDad	EduMom	floors	walls	sanitary	OverCr	dvd	cellPhone	fridge	washMach	heater	microWave	soundEqui	car	books	SEXO	ZONA	SECTOR	INSE
225175000340	0.127659574468085	0.191489361702128	0.0212765957446809	0.0212765957446809	0.0425531914893617	0.0212765957446809	0	0	0	0	0	0	0	0	0.0212765957446809	0	0	0	0
225175000447	0.363636363636364	0.227272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0
225175000781	0.111888111888112	0.104895104895105	0	0	0	0.00699300699300699	0	0	0	0	0	0	0	0	0.020979020979021	0	0	0	0
225178000375	0.0689655172413793	0.0689655172413793	0	0	0	0.0344827586206897	0	0	0	0	0	0	0	0	0.103448275862069	0	0	0	0
225181000149	0.08	0.1	0.02	0.02	0	0.04	0	0	0	0	0	0	0	0	0	0.02	0	0	0
225181000220	0.121951219512195	0.0975609756097561	0.024390243902439	0.0487804878048781	0.0487804878048781	0.0487804878048781	0	0	0	0	0	0	0	0	0.195121951219512	0	0	0	0
225200000058	0.233333333333333	0.2	0.0666666666666667	0.0333333333333333	0.1	0.1	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0
225200000201	0.111111111111111	0.0555555555555556	0.0222222222222222	0.0333333333333333	0.0222222222222222	0.0333333333333333	0	0	0	0	0	0	0	0	0.0444444444444444	0	0	0	0
225200002387	0.166666666666667	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225224000024	0.204081632653061	0.102040816326531	0	0.0204081632653061	0	0	0	0	0	0	0	0	0	0	0.0204081632653061	0	0	0	0
225245000288	0.2	0.075	0	0	0.025	0	0	0	0	0	0	0	0	0	0.075	0	0	0	0
225245000652	0.181818181818182	0.25	0	0	0.0227272727272727	0.0227272727272727	0	0	0	0	0	0	0	0	0.0227272727272727	0	0	0	0
225245000695	0.135593220338983	0.0508474576271186	0	0	0	0	0	0	0	0	0	0	0	0	0.0169491525423729	0	0	0	0
225258000244	0.323529411764706	0.117647058823529	0	0	0.0294117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225269000211	0.243478260869565	0.173913043478261	0.0260869565217391	0.0260869565217391	0.0347826086956522	0.0173913043478261	0	0	0	0	0	0	0	0	0.0521739130434783	0.00869565217391304	0	0	0
225269000467	0.107692307692308	0.0307692307692308	0	0	0	0	0	0	0	0	0	0	0	0	0.0461538461538462	0	0	0	0
225269000475	0.0917431192660551	0.0275229357798165	0	0.0275229357798165	0.00917431192660551	0.0458715596330275	0	0	0	0	0	0	0	0	0.073394495412844	0	0	0	0
225269000688	0.122549019607843	0.0784313725490196	0.00980392156862745	0.00490196078431373	0.00980392156862745	0.0147058823529412	0	0	0	0	0	0	0	0	0.0490196078431373	0.00980392156862745	0	0	0
225279000040	0.0869565217391304	0.0434782608695652	0	0	0	0	0	0	0	0	0	0	0	0	0.0434782608695652	0	0	0	0
225281000219	0.2	0.15	0	0.025	0	0	0	0	0	0	0	0	0	0	0.025	0.025	0	0	0
225286000012	0.0693069306930693	0.0495049504950495	0	0	0	0	0	0	0	0	0	0	0	0	0.0297029702970297	0	0	0	0
225288000206	0.106666666666667	0.0533333333333333	0	0.0133333333333333	0	0.0133333333333333	0	0	0	0	0	0	0	0	0.0933333333333333	0	0	0	0
225290000311	0.133333333333333	0.0666666666666667	0.0333333333333333	0.0166666666666667	0.0166666666666667	0.05	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0
225290000604	0.0793650793650794	0.0476190476190476	0	0.0158730158730159	0.0793650793650794	0.0317460317460317	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	0
225290001198	0.0754716981132075	0	0	0	0.0377358490566038	0	0	0	0	0	0	0	0	0	0.0377358490566038	0	0	0	0
225290001317	0.157894736842105	0.0789473684210526	0	0	0	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	0	0	0
225290001643	0.108695652173913	0.0652173913043478	0.0652173913043478	0.0652173913043478	0.0434782608695652	0.0652173913043478	0	0	0	0	0	0	0	0	0.0869565217391304	0.0217391304347826	0	0	0
225293000362	0.35	0.25	0	0.1	0.05	0	0	0	0	0	0	0	0	0	0.05	0.05	0	0	0
225293000532	0.0833333333333333	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225297000529	0.0294117647058824	0.0294117647058824	0	0.0294117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225307000204	0.209677419354839	0.17741935483871	0.0161290322580645	0.0161290322580645	0.0161290322580645	0.0161290322580645	0	0	0	0	0	0	0	0	0.0161290322580645	0	0	0	0
225307000824	0.423076923076923	0.32967032967033	0.0164835164835165	0.0164835164835165	0.0879120879120879	0.0604395604395604	0	0	0	0	0	0	0	0	0.0494505494505494	0.00549450549450549	0	0	0
225317000172	0.106382978723404	0.0212765957446809	0.0212765957446809	0	0.0212765957446809	0.0212765957446809	0	0	0	0	0	0	0	0	0.0212765957446809	0	0	0	0
225320000884	0.366666666666667	0.255555555555556	0	0	0.0111111111111111	0.0222222222222222	0	0	0	0	0	0	0	0	0.0555555555555556	0.0111111111111111	0	0	0
225322000105	0.105263157894737	0.0657894736842105	0	0	0.0263157894736842	0.0263157894736842	0	0	0	0	0	0	0	0	0.0263157894736842	0	0	0	0
225324000064	0.0714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0
225326000096	0.121212121212121	0.121212121212121	0	0	0	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0
225328000051	0.166666666666667	0.0833333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225372000572	0.1	0.05	0.05	0	0.05	0	0	0	0	0	0	0	0	0	0.05	0	0	0	0
225372000777	0.125	0.0833333333333333	0	0	0.0416666666666667	0.0833333333333333	0	0	0	0	0	0	0	0	0.0416666666666667	0	0	0	0
225377000139	0.220588235294118	0.161764705882353	0.0147058823529412	0.0147058823529412	0.0294117647058824	0.0294117647058824	0	0	0	0	0	0	0	0	0.0294117647058824	0	0	0	0
225377000163	0.112903225806452	0.0967741935483871	0	0	0.0161290322580645	0	0	0	0	0	0	0	0	0	0.0645161290322581	0	0	0	0
225377076593	0.0384615384615385	0.0384615384615385	0.0384615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
